7,Could Be better,3635,2635
10,Mindblowing,3636,2636
4,Bad,3637,2637
7,Okay,3638,2638
4,Awful,3639,2639
8,Great,3640,2640
7,Okay,3641,2641
5,Average,3642,2642
6,Could Be better,3643,2643
6,Could Be better,3644,2644
9,Amazing,3645,2645
6,Average,3646,2646
9,Amazing,3647,2647
8,Mindblowing,3648,2648
2,Bad,3649,2649
10,Great,3650,2650
5,Average,3651,2651
9,Amazing,3652,2652
4,Bad,3653,2653
3,Awful,3654,2654
2,Awful,3655,2655
2,Bad,3656,2656
10,Amazing,3657,2657
2,Bad,3658,2658
9,Mindblowing,3659,2659
8,Great,3660,2660
7,Could Be better,3661,2661
3,Bad,3662,2662
7,Could Be better,3663,2663
7,Okay,3664,2664
6,Okay,3665,2665
6,Could Be better,3666,2666
8,Great,3667,2667
6,Okay,3668,2668
7,Could Be better,3669,2669
5,Okay,3670,2670
5,Okay,3671,2671
6,Average,3672,2672
7,Could Be better,3673,2673
7,Could Be better,3674,2674
8,Amazing,3675,2675
2,Awful,3676,2676
9,Great,3677,2677
8,Great,3678,2678
7,Could Be better,3679,2679
5,Average,3680,2680
6,Average,3681,2681
9,Great,3682,2682
5,Okay,3683,2683
7,Could Be better,3684,2684
10,Mindblowing,3685,2685
9,Great,3686,2686
3,Awful,3687,2687
7,Could Be better,3688,2688
9,Great,3689,2689
9,Amazing,3690,2690
2,Bad,3691,2691
2,Bad,3692,2692
9,Great,3693,2693
9,Great,3694,2694
8,Amazing,3695,2695
8,Amazing,3696,2696
5,Average,3697,2697
5,Average,3698,2698
3,Bad,3699,2699
4,Awful,3700,2700
9,Amazing,3701,2701
10,Mindblowing,3702,2702
2,Bad,3703,2703
7,Okay,3704,2704
10,Great,3705,2705
10,Amazing,3706,2706
9,Amazing,3707,2707
9,Great,3708,2708
3,Bad,3709,2709
7,Average,3710,2710
7,Could Be better,3711,2711
9,Amazing,3712,2712
7,Average,3713,2713
5,Okay,3714,2714
4,Bad,3715,2715
10,Mindblowing,3716,2716
10,Amazing,3717,2717
5,Average,3718,2718
6,Okay,3719,2719
5,Could Be better,3720,2720
2,Bad,3721,2721
4,Bad,3722,2722
8,Mindblowing,3723,2723
7,Could Be better,3724,2724
9,Mindblowing,3725,2725
6,Could Be better,3726,2726
9,Amazing,3727,2727
10,Mindblowing,3728,2728
3,Bad,3729,2729
5,Average,3730,2730
7,Okay,3731,2731
9,Amazing,3732,2732
4,Awful,3733,2733
7,Could Be better,3734,2734
4,Bad,3735,2735
10,Mindblowing,3736,2736
2,Awful,3737,2737
8,Mindblowing,3738,2738
5,Okay,3739,2739
5,Okay,3740,2740
10,Amazing,3741,2741
7,Average,3742,2742
3,Awful,3743,2743
7,Okay,3744,2744
4,Awful,3745,2745
7,Could Be better,3746,2746
8,Great,3747,2747
9,Great,3748,2748
10,Amazing,3749,2749
7,Average,3750,2750
3,Bad,3751,2751
4,Bad,3752,2752
8,Amazing,3753,2753
5,Could Be better,3754,2754
6,Could Be better,3755,2755
5,Average,3756,2756
6,Okay,3757,2757
10,Mindblowing,3758,2758
8,Amazing,3759,2759
2,Bad,3760,2760
9,Amazing,3761,2761
10,Great,3762,2762
8,Amazing,3763,2763
4,Awful,3764,2764
10,Great,3765,2765
8,Mindblowing,3766,2766
10,Amazing,3767,2767
4,Awful,3768,2768
4,Awful,3769,2769
2,Bad,3770,2770
5,Could Be better,3771,2771
4,Bad,3772,2772
10,Amazing,3773,2773
4,Awful,3774,2774
4,Bad,3775,2775
10,Mindblowing,3776,2776
5,Average,3777,2777
8,Great,3778,2778
8,Great,3779,2779
9,Mindblowing,3780,2780
3,Bad,3781,2781
6,Okay,3782,2782
10,Mindblowing,3783,2783
2,Bad,3784,2784
7,Could Be better,3785,2785
7,Average,3786,2786
10,Mindblowing,3787,2787
10,Amazing,3788,2788
5,Could Be better,3789,2789
8,Amazing,3790,2790
6,Could Be better,3791,2791
6,Average,3792,2792
3,Bad,3793,2793
2,Awful,3794,2794
6,Average,3795,2795
7,Could Be better,3796,2796
2,Awful,3797,2797
7,Okay,3798,2798
3,Awful,3799,2799
5,Average,3800,2800
3,Awful,3801,2801
9,Great,3802,2802
3,Awful,3803,2803
3,Awful,3804,2804
10,Mindblowing,3805,2805
10,Mindblowing,3806,2806
3,Bad,3807,2807
6,Average,3808,2808
3,Awful,3809,2809
7,Average,3810,2810
6,Could Be better,3811,2811
3,Awful,3812,2812
3,Awful,3813,2813
7,Okay,3814,2814
2,Awful,3815,2815
8,Amazing,3816,2816
9,Great,3817,2817
6,Could Be better,3818,2818
2,Awful,3819,2819
3,Awful,3820,2820
4,Awful,3821,2821
2,Bad,3822,2822
10,Mindblowing,3823,2823
6,Average,3824,2824
6,Could Be better,3825,2825
10,Mindblowing,3826,2826
9,Great,3827,2827
5,Could Be better,3828,2828
2,Awful,3829,2829
4,Bad,3830,2830
4,Bad,3831,2831
10,Mindblowing,3832,2832
5,Okay,3833,2833
2,Bad,3834,2834
7,Could Be better,3835,2835
9,Great,3836,2836
2,Awful,3837,2837
5,Average,3838,2838
10,Great,3839,2839
5,Could Be better,3840,2840
9,Amazing,3841,2841
5,Average,3842,2842
4,Bad,3843,2843
9,Mindblowing,3844,2844
8,Great,3845,2845
9,Mindblowing,3846,2846
6,Okay,3847,2847
7,Could Be better,3848,2848
9,Great,3849,2849
3,Bad,3850,2850
9,Great,3851,2851
5,Could Be better,3852,2852
3,Awful,3853,2853
9,Amazing,3854,2854
7,Average,3855,2855
2,Bad,3856,2856
3,Awful,3857,2857
5,Okay,3858,2858
6,Average,3859,2859
4,Awful,3860,2860
8,Great,3861,2861
5,Okay,3862,2862
3,Awful,3863,2863
5,Could Be better,3864,2864
7,Could Be better,3865,2865
5,Okay,3866,2866
7,Could Be better,3867,2867
5,Average,3868,2868
2,Awful,3869,2869
9,Great,3870,2870
7,Average,3871,2871
7,Could Be better,3872,2872
5,Okay,3873,2873
8,Amazing,3874,2874
4,Awful,3875,2875
9,Mindblowing,3876,2876
3,Awful,3877,2877
8,Amazing,3878,2878
3,Awful,3879,2879
5,Average,3880,2880
6,Okay,3881,2881
2,Awful,3882,2882
5,Average,3883,2883
5,Average,3884,2884
4,Awful,3885,2885
3,Bad,3886,2886
8,Great,3887,2887
10,Amazing,3888,2888
7,Okay,3889,2889
2,Awful,3890,2890
6,Okay,3891,2891
8,Amazing,3892,2892
9,Mindblowing,3893,2893
9,Mindblowing,3894,2894
4,Bad,3895,2895
7,Okay,3896,2896
4,Bad,3897,2897
5,Average,3898,2898
9,Mindblowing,3899,2899
9,Great,3900,2900
9,Mindblowing,3901,2901
2,Awful,3902,2902
5,Okay,3903,2903
6,Average,3904,2904
10,Amazing,3905,2905
9,Great,3906,2906
10,Mindblowing,3907,2907
4,Awful,3908,2908
5,Average,3909,2909
3,Bad,3910,2910
9,Mindblowing,3911,2911
3,Bad,3912,2912
4,Bad,3913,2913
5,Average,3914,2914
3,Awful,3915,2915
9,Great,3916,2916
7,Okay,3917,2917
9,Amazing,3918,2918
3,Bad,3919,2919
5,Could Be better,3920,2920
9,Mindblowing,3921,2921
5,Average,3922,2922
5,Okay,3923,2923
2,Bad,3924,2924
10,Amazing,3925,2925
6,Average,3926,2926
10,Amazing,3927,2927
2,Bad,3928,2928
6,Could Be better,3929,2929
5,Average,3930,2930
5,Could Be better,3931,2931
5,Average,3932,2932
2,Awful,3933,2933
10,Amazing,3934,2934
8,Amazing,3935,2935
5,Okay,3936,2936
9,Mindblowing,3937,2937
2,Awful,3938,2938
3,Bad,3939,2939
9,Mindblowing,3940,2940
2,Bad,3941,2941
2,Awful,3942,2942
3,Bad,3943,2943
5,Could Be better,3944,2944
2,Bad,3945,2945
6,Average,3946,2946
9,Amazing,3947,2947
5,Could Be better,3948,2948
9,Great,3949,2949
9,Amazing,3950,2950
3,Bad,3951,2951
7,Okay,3952,2952
3,Awful,3953,2953
2,Bad,3954,2954
3,Bad,3955,2955
7,Could Be better,3956,2956
5,Average,3957,2957
6,Okay,3958,2958
4,Awful,3959,2959
6,Average,3960,2960
3,Awful,3961,2961
4,Awful,3962,2962
6,Okay,3963,2963
6,Could Be better,3964,2964
5,Okay,3965,2965
5,Average,3966,2966
3,Awful,3967,2967
7,Okay,3968,2968
2,Bad,3969,2969
4,Bad,3970,2970
9,Great,3971,2971
8,Mindblowing,3972,2972
9,Amazing,3973,2973
6,Could Be better,3974,2974
4,Bad,3975,2975
7,Could Be better,3976,2976
4,Awful,3977,2977
7,Could Be better,3978,2978
10,Mindblowing,3979,2979
2,Awful,3980,2980
10,Great,3981,2981
4,Awful,3982,2982
9,Great,3983,2983
4,Bad,3984,2984
7,Okay,3985,2985
8,Mindblowing,3986,2986
3,Bad,3987,2987
9,Mindblowing,3988,2988
7,Could Be better,3989,2989
6,Could Be better,3990,2990
6,Average,3991,2991
5,Average,3992,2992
3,Bad,3993,2993
8,Amazing,3994,2994
4,Awful,3995,2995
10,Great,3996,2996
10,Amazing,3997,2997
9,Amazing,3998,2998
7,Average,3999,2999
10,Great,4000,3000
6,Could Be better,4001,3001
6,Average,4002,3002
10,Great,4003,3003
4,Awful,4004,3004
8,Great,4005,3005
9,Amazing,4006,3006
6,Could Be better,4007,3007
3,Awful,4008,3008
10,Great,4009,3009
5,Could Be better,4010,3010
2,Bad,4011,3011
2,Bad,4012,3012
3,Awful,4013,3013
5,Average,4014,3014
6,Could Be better,4015,3015
5,Average,4016,3016
7,Average,4017,3017
8,Great,4018,3018
7,Could Be better,4019,3019
9,Amazing,4020,3020
6,Average,4021,3021
7,Average,4022,3022
3,Bad,4023,3023
5,Average,4024,3024
8,Great,4025,3025
4,Bad,4026,3026
3,Awful,4027,3027
5,Average,4028,3028
5,Okay,4029,3029
8,Amazing,4030,3030
10,Great,4031,3031
8,Mindblowing,4032,3032
10,Great,4033,3033
5,Could Be better,4034,3034
6,Average,4035,3035
7,Average,4036,3036
7,Could Be better,4037,3037
7,Okay,4038,3038
2,Awful,4039,3039
4,Bad,4040,3040
9,Great,4041,3041
8,Mindblowing,4042,3042
2,Awful,4043,3043
8,Great,4044,3044
8,Mindblowing,4045,3045
4,Awful,4046,3046
7,Could Be better,4047,3047
10,Mindblowing,4048,3048
3,Awful,4049,3049
6,Average,4050,3050
8,Mindblowing,4051,3051
8,Mindblowing,4052,3052
6,Could Be better,4053,3053
3,Awful,4054,3054
3,Bad,4055,3055
5,Average,4056,3056
8,Great,4057,3057
5,Average,4058,3058
3,Awful,4059,3059
3,Awful,4060,3060
8,Mindblowing,4061,3061
3,Awful,4062,3062
7,Average,4063,3063
2,Awful,4064,3064
2,Bad,4065,3065
3,Awful,4066,3066
3,Awful,4067,3067
4,Awful,4068,3068
10,Great,4069,3069
9,Mindblowing,4070,3070
3,Bad,4071,3071
5,Could Be better,4072,3072
8,Amazing,4073,3073
9,Mindblowing,4074,3074
8,Amazing,4075,3075
8,Mindblowing,4076,3076
7,Could Be better,4077,3077
9,Mindblowing,4078,3078
9,Mindblowing,4079,3079
3,Bad,4080,3080
7,Okay,4081,3081
9,Mindblowing,4082,3082
8,Amazing,4083,3083
8,Great,4084,3084
2,Awful,4085,3085
4,Bad,4086,3086
10,Great,4087,3087
2,Awful,4088,3088
6,Okay,4089,3089
7,Okay,4090,3090
4,Bad,4091,3091
8,Great,4092,3092
3,Bad,4093,3093
2,Awful,4094,3094
4,Awful,4095,3095
5,Average,4096,3096
6,Could Be better,4097,3097
5,Could Be better,4098,3098
2,Bad,4099,3099
9,Mindblowing,4100,3100
9,Mindblowing,4101,3101
6,Average,4102,3102
6,Okay,4103,3103
2,Bad,4104,3104
8,Mindblowing,4105,3105
4,Awful,4106,3106
3,Bad,4107,3107
10,Great,4108,3108
8,Great,4109,3109
7,Could Be better,4110,3110
5,Average,4111,3111
9,Mindblowing,4112,3112
7,Could Be better,4113,3113
4,Bad,4114,3114
7,Okay,4115,3115
2,Bad,4116,3116
7,Okay,4117,3117
8,Mindblowing,4118,3118
9,Mindblowing,4119,3119
6,Okay,4120,3120
4,Bad,4121,3121
9,Great,4122,3122
7,Okay,4123,3123
6,Could Be better,4124,3124
9,Mindblowing,4125,3125
6,Okay,4126,3126
8,Great,4127,3127
9,Great,4128,3128
6,Average,4129,3129
3,Awful,4130,3130
4,Bad,4131,3131
8,Amazing,4132,3132
2,Bad,4133,3133
5,Could Be better,4134,3134
3,Bad,4135,3135
8,Amazing,4136,3136
6,Could Be better,4137,3137
7,Could Be better,4138,3138
3,Bad,4139,3139
2,Bad,4140,3140
7,Could Be better,4141,3141
5,Okay,4142,3142
7,Could Be better,4143,3143
4,Bad,4144,3144
9,Mindblowing,4145,3145
9,Amazing,4146,3146
6,Could Be better,4147,3147
8,Great,4148,3148
10,Mindblowing,4149,3149
4,Bad,4150,3150
2,Awful,4151,3151
4,Awful,4152,3152
7,Could Be better,4153,3153
6,Average,4154,3154
8,Mindblowing,4155,3155
8,Mindblowing,4156,3156
4,Awful,4157,3157
9,Great,4158,3158
10,Mindblowing,4159,3159
4,Bad,4160,3160
6,Average,4161,3161
6,Could Be better,4162,3162
10,Great,4163,3163
9,Great,4164,3164
7,Okay,4165,3165
2,Bad,4166,3166
3,Awful,4167,3167
2,Bad,4168,3168
3,Awful,4169,3169
6,Average,4170,3170
4,Bad,4171,3171
7,Could Be better,4172,3172
7,Okay,4173,3173
8,Great,4174,3174
3,Awful,4175,3175
4,Awful,4176,3176
9,Mindblowing,4177,3177
7,Could Be better,4178,3178
6,Could Be better,4179,3179
5,Okay,4180,3180
4,Bad,4181,3181
4,Awful,4182,3182
2,Awful,4183,3183
5,Average,4184,3184
5,Average,4185,3185
6,Could Be better,4186,3186
3,Bad,4187,3187
10,Mindblowing,4188,3188
8,Mindblowing,4189,3189
6,Could Be better,4190,3190
7,Average,4191,3191
4,Awful,4192,3192
4,Awful,4193,3193
7,Okay,4194,3194
4,Awful,4195,3195
2,Bad,4196,3196
6,Average,4197,3197
3,Bad,4198,3198
4,Awful,4199,3199
7,Okay,4200,3200
6,Average,4201,3201
3,Awful,4202,3202
8,Great,4203,3203
5,Okay,4204,3204
6,Okay,4205,3205
4,Bad,4206,3206
5,Could Be better,4207,3207
8,Great,4208,3208
2,Awful,4209,3209
9,Great,4210,3210
10,Amazing,4211,3211
7,Could Be better,4212,3212
4,Bad,4213,3213
6,Okay,4214,3214
2,Bad,4215,3215
6,Could Be better,4216,3216
6,Okay,4217,3217
10,Amazing,4218,3218
2,Awful,4219,3219
8,Great,4220,3220
5,Could Be better,4221,3221
7,Could Be better,4222,3222
9,Amazing,4223,3223
4,Awful,4224,3224
8,Mindblowing,4225,3225
6,Average,4226,3226
9,Amazing,4227,3227
7,Average,4228,3228
2,Bad,4229,3229
5,Could Be better,4230,3230
6,Average,4231,3231
10,Mindblowing,4232,3232
7,Okay,4233,3233
7,Okay,4234,3234
4,Awful,4235,3235
9,Mindblowing,4236,3236
8,Mindblowing,4237,3237
2,Bad,4238,3238
3,Bad,4239,3239
5,Could Be better,4240,3240
5,Average,4241,3241
5,Okay,4242,3242
2,Awful,4243,3243
10,Amazing,4244,3244
10,Mindblowing,4245,3245
6,Average,4246,3246
4,Awful,4247,3247
7,Could Be better,4248,3248
6,Okay,4249,3249
2,Bad,4250,3250
2,Awful,4251,3251
10,Mindblowing,4252,3252
9,Amazing,4253,3253
3,Bad,4254,3254
9,Great,4255,3255
10,Mindblowing,4256,3256
8,Mindblowing,4257,3257
5,Could Be better,4258,3258
4,Awful,4259,3259
6,Could Be better,4260,3260
6,Average,4261,3261
8,Mindblowing,4262,3262
7,Okay,4263,3263
10,Amazing,4264,3264
5,Could Be better,4265,3265
2,Bad,4266,3266
5,Average,4267,3267
4,Awful,4268,3268
8,Mindblowing,4269,3269
9,Amazing,4270,3270
9,Great,4271,3271
5,Okay,4272,3272
4,Awful,4273,3273
10,Mindblowing,4274,3274
6,Okay,4275,3275
5,Could Be better,4276,3276
9,Amazing,4277,3277
2,Awful,4278,3278
10,Great,4279,3279
5,Okay,4280,3280
8,Amazing,4281,3281
6,Could Be better,4282,3282
2,Bad,4283,3283
6,Could Be better,4284,3284
9,Great,4285,3285
8,Great,4286,3286
8,Amazing,4287,3287
10,Mindblowing,4288,3288
3,Bad,4289,3289
4,Awful,4290,3290
4,Awful,4291,3291
7,Average,4292,3292
5,Average,4293,3293
3,Bad,4294,3294
2,Awful,4295,3295
3,Bad,4296,3296
6,Average,4297,3297
4,Bad,4298,3298
10,Amazing,4299,3299
9,Great,4300,3300
8,Amazing,4301,3301
10,Amazing,4302,3302
5,Could Be better,4303,3303
9,Great,4304,3304
3,Bad,4305,3305
7,Could Be better,4306,3306
3,Awful,4307,3307
8,Amazing,4308,3308
10,Amazing,4309,3309
2,Bad,4310,3310
8,Great,4311,3311
4,Bad,4312,3312
7,Could Be better,4313,3313
3,Bad,4314,3314
6,Okay,4315,3315
8,Great,4316,3316
4,Bad,4317,3317
5,Could Be better,4318,3318
3,Awful,4319,3319
4,Awful,4320,3320
6,Okay,4321,3321
9,Amazing,4322,3322
4,Bad,4323,3323
9,Great,4324,3324
3,Awful,4325,3325
8,Amazing,4326,3326
10,Great,4327,3327
8,Amazing,4328,3328
2,Awful,4329,3329
3,Awful,4330,3330
8,Mindblowing,4331,3331
8,Mindblowing,4332,3332
8,Amazing,4333,3333
9,Great,4334,3334
7,Could Be better,4335,3335
7,Okay,4336,3336
4,Bad,4337,3337
2,Awful,4338,3338
5,Average,4339,3339
5,Could Be better,4340,3340
9,Amazing,4341,3341
8,Mindblowing,4342,3342
7,Okay,4343,3343
9,Mindblowing,4344,3344
6,Okay,4345,3345
5,Could Be better,4346,3346
6,Average,4347,3347
6,Average,4348,3348
2,Bad,4349,3349
5,Okay,4350,3350
3,Bad,4351,3351
3,Awful,4352,3352
4,Awful,4353,3353
9,Mindblowing,4354,3354
9,Mindblowing,4355,3355
5,Average,4356,3356
6,Okay,4357,3357
5,Average,4358,3358
8,Mindblowing,4359,3359
4,Bad,4360,3360
7,Could Be better,4361,3361
9,Mindblowing,4362,3362
6,Okay,4363,3363
8,Great,4364,3364
6,Could Be better,4365,3365
4,Bad,4366,3366
10,Amazing,4367,3367
2,Awful,4368,3368
7,Okay,4369,3369
3,Awful,4370,3370
7,Okay,4371,3371
6,Could Be better,4372,3372
5,Could Be better,4373,3373
6,Average,4374,3374
3,Awful,4375,3375
5,Okay,4376,3376
4,Awful,4377,3377
3,Awful,4378,3378
2,Bad,4379,3379
5,Could Be better,4380,3380
3,Awful,4381,3381
3,Awful,4382,3382
4,Bad,4383,3383
8,Great,4384,3384
4,Awful,4385,3385
5,Average,4386,3386
7,Could Be better,4387,3387
3,Awful,4388,3388
9,Great,4389,3389
5,Could Be better,4390,3390
4,Bad,4391,3391
7,Okay,4392,3392
5,Okay,4393,3393
3,Awful,4394,3394
10,Mindblowing,4395,3395
3,Bad,4396,3396
3,Bad,4397,3397
2,Bad,4398,3398
8,Mindblowing,4399,3399
8,Mindblowing,4400,3400
7,Average,4401,3401
2,Awful,4402,3402
9,Mindblowing,4403,3403
10,Amazing,4404,3404
8,Mindblowing,4405,3405
8,Mindblowing,4406,3406
5,Could Be better,4407,3407
4,Bad,4408,3408
7,Average,4409,3409
5,Could Be better,4410,3410
3,Bad,4411,3411
10,Amazing,4412,3412
4,Bad,4413,3413
5,Could Be better,4414,3414
8,Mindblowing,4415,3415
9,Mindblowing,4416,3416
9,Mindblowing,4417,3417
5,Okay,4418,3418
4,Awful,4419,3419
8,Great,4420,3420
10,Mindblowing,4421,3421
4,Bad,4422,3422
7,Average,4423,3423
3,Bad,4424,3424
4,Bad,4425,3425
9,Amazing,4426,3426
2,Bad,4427,3427
7,Average,4428,3428
2,Bad,4429,3429
6,Okay,4430,3430
7,Could Be better,4431,3431
3,Bad,4432,3432
2,Awful,4433,3433
6,Okay,4434,3434
10,Mindblowing,4435,3435
2,Awful,4436,3436
10,Great,4437,3437
10,Mindblowing,4438,3438
2,Bad,4439,3439
8,Mindblowing,4440,3440
5,Okay,4441,3441
2,Bad,4442,3442
6,Could Be better,4443,3443
7,Okay,4444,3444
4,Bad,4445,3445
5,Average,4446,3446
6,Average,4447,3447
6,Average,4448,3448
4,Bad,4449,3449
10,Amazing,4450,3450
10,Great,4451,3451
2,Awful,4452,3452
7,Okay,4453,3453
5,Average,4454,3454
2,Awful,4455,3455
3,Awful,4456,3456
2,Awful,4457,3457
5,Could Be better,4458,3458
6,Okay,4459,3459
6,Okay,4460,3460
2,Bad,4461,3461
10,Great,4462,3462
7,Average,4463,3463
8,Great,4464,3464
2,Bad,4465,3465
9,Great,4466,3466
4,Awful,4467,3467
8,Mindblowing,4468,3468
5,Average,4469,3469
10,Amazing,4470,3470
3,Awful,4471,3471
8,Great,4472,3472
8,Amazing,4473,3473
3,Bad,4474,3474
4,Awful,4475,3475
8,Amazing,4476,3476
5,Okay,4477,3477
5,Average,4478,3478
5,Could Be better,4479,3479
8,Great,4480,3480
8,Great,4481,3481
10,Mindblowing,4482,3482
7,Could Be better,4483,3483
3,Awful,4484,3484
9,Great,4485,3485
5,Okay,4486,3486
2,Awful,4487,3487
2,Awful,4488,3488
7,Okay,4489,3489
4,Awful,4490,3490
3,Bad,4491,3491
3,Bad,4492,3492
10,Amazing,4493,3493
6,Could Be better,4494,3494
2,Awful,4495,3495
4,Bad,4496,3496
8,Mindblowing,4497,3497
3,Awful,4498,3498
6,Could Be better,4499,3499
9,Great,4500,3500
7,Could Be better,4501,3501
6,Okay,4502,3502
7,Average,4503,3503
4,Awful,4504,3504
4,Bad,4505,3505
7,Okay,4506,3506
7,Okay,4507,3507
2,Awful,4508,3508
2,Bad,4509,3509
10,Mindblowing,4510,3510
9,Mindblowing,4511,3511
8,Amazing,4512,3512
2,Awful,4513,3513
7,Okay,4514,3514
8,Amazing,4515,3515
9,Great,4516,3516
2,Bad,4517,3517
7,Okay,4518,3518
2,Awful,4519,3519
8,Amazing,4520,3520
6,Okay,4521,3521
5,Okay,4522,3522
7,Average,4523,3523
4,Awful,4524,3524
8,Amazing,4525,3525
2,Bad,4526,3526
10,Amazing,4527,3527
10,Mindblowing,4528,3528
10,Amazing,4529,3529
2,Bad,4530,3530
6,Could Be better,4531,3531
5,Could Be better,4532,3532
3,Bad,4533,3533
4,Awful,4534,3534
3,Awful,4535,3535
9,Mindblowing,4536,3536
2,Awful,4537,3537
5,Average,4538,3538
4,Awful,4539,3539
5,Okay,4540,3540
3,Bad,4541,3541
7,Average,4542,3542
8,Great,4543,3543
10,Great,4544,3544
10,Mindblowing,4545,3545
4,Awful,4546,3546
4,Bad,4547,3547
9,Mindblowing,4548,3548
7,Average,4549,3549
3,Bad,4550,3550
4,Awful,4551,3551
9,Great,4552,3552
7,Okay,4553,3553
9,Mindblowing,4554,3554
3,Bad,4555,3555
2,Bad,4556,3556
2,Bad,4557,3557
2,Awful,4558,3558
4,Bad,4559,3559
4,Bad,4560,3560
6,Average,4561,3561
4,Bad,4562,3562
10,Great,4563,3563
6,Could Be better,4564,3564
5,Could Be better,4565,3565
2,Bad,4566,3566
8,Great,4567,3567
10,Great,4568,3568
6,Average,4569,3569
8,Great,4570,3570
10,Mindblowing,4571,3571
9,Mindblowing,4572,3572
9,Amazing,4573,3573
9,Great,4574,3574
10,Amazing,4575,3575
9,Amazing,4576,3576
9,Great,4577,3577
4,Awful,4578,3578
5,Okay,4579,3579
9,Great,4580,3580
2,Bad,4581,3581
6,Okay,4582,3582
8,Amazing,4583,3583
6,Could Be better,4584,3584
7,Average,4585,3585
7,Okay,4586,3586
7,Could Be better,4587,3587
9,Mindblowing,4588,3588
4,Bad,4589,3589
2,Awful,4590,3590
4,Awful,4591,3591
7,Okay,4592,3592
2,Awful,4593,3593
3,Bad,4594,3594
6,Okay,4595,3595
6,Average,4596,3596
6,Average,4597,3597
5,Okay,4598,3598
8,Mindblowing,4599,3599
4,Bad,4600,3600
10,Mindblowing,4601,3601
8,Mindblowing,4602,3602
3,Awful,4603,3603
2,Awful,4604,3604
8,Amazing,4605,3605
2,Awful,4606,3606
4,Bad,4607,3607
3,Awful,4608,3608
7,Okay,4609,3609
9,Amazing,4610,3610
4,Bad,4611,3611
8,Great,4612,3612
6,Average,4613,3613
8,Great,4614,3614
8,Great,4615,3615
3,Bad,4616,3616
4,Awful,4617,3617
2,Bad,4618,3618
3,Awful,4619,3619
2,Bad,4620,3620
7,Average,4621,3621
4,Bad,4622,3622
10,Mindblowing,4623,3623
6,Could Be better,4624,3624
10,Great,4625,3625
7,Average,4626,3626
10,Amazing,4627,3627
9,Mindblowing,4628,3628
2,Awful,4629,3629
8,Amazing,4630,3630
10,Mindblowing,4631,3631
8,Great,4632,3632
4,Bad,4633,3633
2,Awful,4634,3634
7,Could Be better,4635,3635
9,Amazing,4636,3636
5,Could Be better,4637,3637
7,Could Be better,4638,3638
10,Mindblowing,4639,3639
5,Okay,4640,3640
10,Great,4641,3641
9,Great,4642,3642
4,Awful,4643,3643
5,Okay,4644,3644
8,Mindblowing,4645,3645
2,Awful,4646,3646
8,Amazing,4647,3647
8,Amazing,4648,3648
2,Awful,4649,3649
3,Bad,4650,3650
4,Awful,4651,3651
3,Bad,4652,3652
6,Average,4653,3653
7,Average,4654,3654
9,Great,4655,3655
9,Great,4656,3656
4,Awful,4657,3657
8,Amazing,4658,3658
6,Okay,4659,3659
2,Bad,4660,3660
9,Great,4661,3661
8,Mindblowing,4662,3662
10,Great,4663,3663
9,Amazing,4664,3664
6,Could Be better,4665,3665
8,Amazing,4666,3666
9,Mindblowing,4667,3667
6,Could Be better,4668,3668
6,Could Be better,4669,3669
9,Great,4670,3670
10,Great,4671,3671
9,Amazing,4672,3672
7,Could Be better,4673,3673
3,Awful,4674,3674
4,Awful,4675,3675
7,Average,4676,3676
2,Bad,4677,3677
2,Bad,4678,3678
9,Mindblowing,4679,3679
4,Awful,4680,3680
9,Amazing,4681,3681
7,Could Be better,4682,3682
9,Great,4683,3683
9,Great,4684,3684
8,Mindblowing,4685,3685
10,Amazing,4686,3686
3,Bad,4687,3687
5,Could Be better,4688,3688
6,Average,4689,3689
2,Bad,4690,3690
10,Amazing,4691,3691
5,Average,4692,3692
6,Average,4693,3693
4,Awful,4694,3694
3,Bad,4695,3695
7,Average,4696,3696
5,Average,4697,3697
4,Awful,4698,3698
7,Okay,4699,3699
2,Bad,4700,3700
10,Amazing,4701,3701
3,Awful,4702,3702
6,Average,4703,3703
4,Bad,4704,3704
8,Great,4705,3705
4,Bad,4706,3706
7,Okay,4707,3707
3,Awful,4708,3708
4,Awful,4709,3709
8,Amazing,4710,3710
9,Amazing,4711,3711
9,Amazing,4712,3712
8,Great,4713,3713
8,Great,4714,3714
2,Awful,4715,3715
4,Bad,4716,3716
5,Average,4717,3717
5,Could Be better,4718,3718
2,Awful,4719,3719
2,Bad,4720,3720
5,Okay,4721,3721
9,Amazing,4722,3722
2,Bad,4723,3723
7,Could Be better,4724,3724
4,Awful,4725,3725
8,Mindblowing,4726,3726
9,Amazing,4727,3727
3,Bad,4728,3728
3,Bad,4729,3729
2,Awful,4730,3730
10,Great,4731,3731
8,Mindblowing,4732,3732
10,Great,4733,3733
5,Could Be better,4734,3734
2,Awful,4735,3735
4,Bad,4736,3736
4,Awful,4737,3737
2,Awful,4738,3738
10,Mindblowing,4739,3739
2,Awful,4740,3740
4,Awful,4741,3741
10,Amazing,4742,3742
7,Average,4743,3743
8,Mindblowing,4744,3744
6,Average,4745,3745
7,Could Be better,4746,3746
10,Mindblowing,4747,3747
10,Great,4748,3748
10,Mindblowing,4749,3749
10,Amazing,4750,3750
9,Mindblowing,4751,3751
8,Mindblowing,4752,3752
6,Okay,4753,3753
2,Bad,4754,3754
9,Mindblowing,4755,3755
